Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-nasa-radiation-equipment-vs.json	802	1	0	0	8	0	0	0	2	22	0	0	0	0	0	0	0	0	0	0	48	78	0	0	0	0	10	0	1
fsh-generated/resources/ValueSet-nasa-schedule-offset-vs.json	489	4	0	0	3	0	0	0	2	14	0	0	0	0	0	0	0	1	0	0	28	174	0	0	0	0	0	0	3
fsh-generated/resources/ValueSet-neutral-buoyancy-training-activities.json	2623	3	0	0	3	0	0	0	2	66	0	0	0	0	0	0	0	2	0	0	77	116	0	0	0	0	2	0	4
fsh-generated/resources/ValueSet-nutrition-inventory-status-vs.json	514	3	0	0	1	0	0	0	6	21	0	0	0	0	0	0	0	0	0	0	32	163	0	0	0	0	0	0	3
fsh-generated/resources/ValueSet-operational-status-vs.json	910	4	0	0	1	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	29	1084	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-organ-dose-codes-vs-complete.json	1355	5	0	0	5	0	0	0	1	29	0	0	4	0	0	0	0	0	0	0	34	718	0	0	0	0	0	0	3
fsh-generated/resources/ValueSet-radiation-countermeasures-vs-complete.json	959	3	0	0	8	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	45	145	0	0	0	0	3	0	1
fsh-generated/resources/ValueSet-radiation-countermeasures-vs.json	498	1	0	0	2	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	34	67	0	0	0	0	5	0	1
fsh-generated/resources/ValueSet-radiation-detector-type-vs-complete.json	1467	2	0	0	7	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	37	592	0	0	0	0	1	0	2
fsh-generated/resources/ValueSet-radiation-dose-units-vs.json	977	3	0	0	8	0	0	0	1	77	0	0	0	0	0	0	0	0	0	0	18	163	0	0	0	0	3	0	4
fsh-generated/resources/ValueSet-regulatory-standards.json	808	1	0	0	10	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	27	283	0	0	0	0	5	0	2
fsh-generated/resources/ValueSet-space-cardiovascular-effects.json	2216	5	0	0	20	0	0	0	11	33	0	0	0	0	0	0	0	0	0	0	40	247	0	0	0	0	7	1	3
fsh-generated/resources/ValueSet-space-environmental-factors.json	2431	6	0	0	3	0	0	0	3	76	0	0	0	0	0	0	0	1	0	0	49	230	0	0	2	0	1	0	3
fsh-generated/resources/ValueSet-space-exercise-modality-vs.json	545	4	0	1	7	0	0	0	1	16	0	0	0	0	0	1	0	0	0	0	21	50	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-space-monitoring-procedures.json	2103	6	0	0	1	0	0	0	3	117	0	0	0	0	0	0	0	0	0	0	30	115	0	0	0	0	3	0	6
fsh-generated/resources/ValueSet-space-neurological-effects.json	2050	2	0	0	4	0	0	0	4	47	0	0	1	0	0	0	0	2	0	0	33	159	0	0	0	0	2	0	2
fsh-generated/resources/ValueSet-space-nutrition-type-vs.json	494	2	0	0	2	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	27	97	0	0	0	1	1	0	1
fsh-generated/resources/ValueSet-space-performance-metric-vs.json	539	1	0	0	3	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	35	88	0	0	0	0	0	0	2
fsh-generated/resources/ValueSet-space-physiological-effects.json	3380	1	0	0	10	0	1	0	9	39	0	0	0	0	0	0	0	1	0	0	59	180	0	0	0	0	1	0	2
fsh-generated/resources/ValueSet-space-psychological-effects.json	2143	1	0	0	7	0	0	0	1	38	0	0	0	0	0	0	0	1	0	0	49	114	0	0	0	0	1	0	3
fsh-generated/resources/ValueSet-space-radiation-dose-codes-vs-complete.json	1447	1	0	0	2	0	0	0	0	63	0	0	0	0	0	0	0	1	0	0	44	53	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-space-radiation-effects.json	2313	5	0	0	4	0	0	0	2	58	0	0	0	0	0	0	0	2	0	0	106	148	0	0	0	0	1	0	2
fsh-generated/resources/ValueSet-space-radiation-type-vs-complete.json	1061	7	0	0	45	0	0	0	1	25	0	0	1	0	0	0	0	1	0	0	127	207	0	0	0	0	0	0	2
fsh-generated/resources/ValueSet-space-radiation-type-vs.json	475	6	0	0	74	0	0	0	1	48	0	0	1	0	0	0	0	0	0	0	113	92	0	0	0	0	2	0	1
fsh-generated/resources/ValueSet-space-visual-effects.json	2248	8	0	0	10	0	0	0	2	240	0	0	0	0	0	0	0	0	0	0	125	147	0	0	0	0	3	0	1
fsh-generated/resources/ValueSet-stress-countermeasures-vs.json	532	5	0	0	3	0	0	0	0	40	0	1	0	0	0	0	0	0	0	0	36	105	0	0	0	0	1	0	3
fsh-generated/resources/ValueSet-underwater-communication-systems.json	2293	2	0	0	8	0	2	0	0	58	0	0	1	0	0	0	0	1	0	0	132	94	0	0	1	0	2	0	6
fsh-generated/resources/ValueSet-underwater-training-procedures.json	1224	3	0	0	11	0	0	0	1	157	0	0	0	0	0	0	0	1	0	0	108	69	0	0	0	0	3	0	2
fsh-generated/resources/ValueSet-water-volume-units-vs.json	656	3	0	0	9	0	0	1	0	140	0	0	0	0	0	0	0	0	0	0	68	177	0	0	0	0	1	0	2
input/resources/StructureDefinition-average-blood-pressure.json	300035	42	0	1918	6	0	0	0	6	39	0	0	56	0	0	0	0	9	0	0	2685	5934	0	0	165	0	61	8	121
input/resources/StructureDefinition-body-mass-index.json	182973	119	0	1383	5	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	1107	4651	0	0	9	0	51	19	64
input/resources/StructureDefinition-body-temperature.json	220953	23	0	1641	22	0	0	0	0	6	0	0	11	0	0	0	0	8	0	0	1099	4214	0	0	11	0	113	10	113
input/resources/StructureDefinition-body-weight.json	218536	27	0	1166	13	0	0	0	1	10	0	0	9	0	0	0	0	10	0	0	1290	2883	0	0	11	4	43	11	88
input/resources/StructureDefinition-bp-device.json	117903	17	0	460	2	0	1	0	0	2	0	0	5	0	0	0	0	13	0	0	1293	1698	0	0	9	0	42	4	49
input/resources/StructureDefinition-heart-rate.json	229708	21	0	234	11	0	0	0	1	3	0	0	1	0	0	0	0	10	0	0	2056	8236	0	0	21	0	40	11	91
input/resources/StructureDefinition-height.json	218779	23	0	663	1	0	1	0	0	5	0	0	7	0	0	0	0	7	0	0	1395	3526	0	0	5	0	34	14	203
input/resources/StructureDefinition-oxygen-saturation-arterial-blood-pulseOx.json	274736	22	0	316	1	0	0	0	0	9	0	0	13	0	0	0	0	7	0	0	1924	8966	1	0	16	0	118	55	689
input/resources/StructureDefinition-oxygen-saturation-arterial-blood.json	179131	300	0	185	11	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	1919	6191	0	0	1	0	99	30	1498
input/resources/StructureDefinition-respiratory-rate.json	236840	13	0	400	22	0	0	0	0	3	0	0	8	0	0	0	0	7	0	0	3147	4168	0	0	14	0	62	13	391
input/resources/StructureDefinition-twenty-four-hour-blood-pressure.json	302526	24	0	664	8	0	0	0	0	20	0	0	3	0	0	0	0	6	0	0	3807	7290	0	0	4	0	82	17	211
input/resources/StructureDefinitions-BloodPressurePanel.json	389111	27	0	1254	12	0	0	0	1	41	0	0	6	0	0	0	0	5	0	0	3930	5052	0	0	15	0	99	20	75
/fsh-generated/includes/fsh-link-references.md	33605	-	-	-	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	25	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	3077	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0
/input/pagecontent/nutrition.md	18742	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0
/input/pagecontent/fitness.md	18772	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
/input/pagecontent/screening-analog.md	7210	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
/input/pagecontent/missions-marsdirect.md	20371	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/radiation-tracking.md	27823	-	-	-	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
/input/pagecontent/neutral-buoyancy.md	31064	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0
/input/pagecontent/references.md	50419	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0
/input/pagecontent/index.md	9985	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/screening-astronaut.md	8393	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0
/input/pagecontent/mentalhealth.md	21288	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/nasa-medical-requirements.md	16337	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0
/input/pagecontent/missions-artemis.md	28437	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0
/input/pagecontent/scenarios.md	7013	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
/input/pagecontent/biomes.md	28084	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/eclss.md	43608	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	2738	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0
/input/pagecontent/synthea.md	919	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/flight-readiness-pilots.md	5913	-	-	-	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/pagecontent/registry.md	2213	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/calorie-restriction.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/screening-gimbal.md	3309	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/artemis_i_mission_2021.jpg	193006	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
/input/images/MarsDirect.Locations.ndjson	3513	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/artemis_iii_mission_map_2022.jpeg	296046	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0
/input/images/484126466_24192826420307039_8644254548584899258_n_2.jpg	202456	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0
/input/images/SpaceHealth.Procedures.ndjson	7590	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/Artemis.CodeSystems.ndjson	15089	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
/input/images/SpaceHealth.Organizations.ndjson	7824	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/images/Artemis.Organizations.ndjson	2681	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/images/CommercialSpace.Organizations.ndjson	4669	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/artemis_iv_mission.jpeg	1812687	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0
/input/images/Artemis.Locations.ndjson	6352	-	-	-	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/images/SpaceHealth.Locations.ndjson	16341	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/images/AstronauticalHealthRecordEcosystem.jpg	714538	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0
/input/images/Artemis.Devices.ndjson	6707	-	-	-	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/MarsDirect.ValueSets.ndjson	2613	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
/input/images/Artemis.NutritionProducts.ndjson	10351	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/MarsDirect.CodeSystems.ndjson	17948	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/NASA.Questionnaires.ndjson	158185	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0
/input/images/artemis_ii_mission_october_2021.jpeg	175130	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
/input/images/2001SpaceOdysseyHilton.jpeg	61826	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0
/input/images/SpaceHealth.CodeSystems.ndjson	34249	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
/input/images/Artemis.Crew.ndjson	1190	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/images/SpaceHealth.Devices.ndjson	23657	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0
/input/images/CommercialSpace.Devices.ndjson	9073	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/images/MarsDirect.Organizations.ndjson	1463	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/images/SpaceHealth.Patients.StarTrek.ndjson	3524	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/images/synthea-space-health-terminal.jpg	109602	-	-	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
/input/images/MarsDirect.Devices.ndjson	5119	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/SpaceHealth.ValueSets.ndjson	9938	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/SpaceHealth.Observations.ndjson	5181	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/Artemis.ValueSets.ndjson	2215	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/artemis_v_mission_may_2023.jpg	329322	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
/input/images/SpaceHealth.Conditions.ndjson	12953	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	201952	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	31	0	0	0	0	0	0	0
